time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025/3/10 10:00,0,1,1,68.2,52,0,1,1,63.46666667,1,1,0,54,44.86666667,70,68.96666667,100,2,80,60,5
2025/3/10 10:15,0,1,1,68.2,52,0,1,1,62.8,1,1,0,53.66666667,44.53333333,70,68.03333333,100,2,80,60,5
2025/3/10 10:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.8,1,1,0,54,43.93333333,70,67.8,100,2,80,60,5
2025/3/10 10:45,0,1,1,68.2,52,0,1,1,63.86666667,1,1,0,50.66666667,45.13333333,70,69.9,100,2,80,60,5
2025/3/10 11:00,0,1,1,68.2,52,0,1,1,63.13333333,1,1,0,49.33333333,45.56666667,70,68.33333333,100,2,80,60,5
2025/3/10 11:15,0,1,1,68.2,52,0,1,1,62.76666667,1,1,0,50.33333333,44.5,70,67.86666667,100,2,80,60,5
2025/3/10 11:30,0,1,1,68.2,52,16.66666667,1.333333333,1,63.26666667,1,1,0,50.66666667,44.3,70,68.83333333,100,2,80,60,5
2025/3/10 11:45,0,1,1,68.2,52,0,1,1,63.53333333,1,1,0,51,44.7,70,69.23333333,100,2,80,60,5
2025/3/10 12:00,0,1,1,68.2,52,0,1,1,62.8,1,1,0,51.33333333,44.46666667,70,68.16666667,100,2,80,60,5
2025/3/10 12:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.63333333,1,1,0,53,44.06666667,70,67.76666667,100,2,80,60,5
2025/3/10 12:30,0,1,1,68.2,52,0,1,1,63.63333333,1,1,0,53,45,70,69.56666667,100,2,80,60,5
2025/3/10 12:45,0,1,1,68.2,52,0,1,1,63.2,1,1,0,52,46.5,70,68.43333333,100,2,80,60,5
2025/3/10 13:00,0,1,1,68.2,52,0,1,1,63.46666667,1,1,0,50,47.83333333,70,68.3,100,2,80,60,5
2025/3/10 13:15,0,1,1,68.2,52,0,1,1,63.56666667,1,1,0,47.66666667,48.7,70,68.3,100,2,80,60,5
2025/3/10 13:30,0,1,1,68.2,52,0,1,1,63.73333333,1,1,0,45,48.7,70,68.3,100,2,80,60,5
2025/3/10 13:45,0,1,1,68.2,52,0,1,1,64.1,1,1,0,44.33333333,50.16666667,70,68.36666667,100,2,80,60,5
2025/3/10 14:00,0,1,1,68.2,52,0,1,1,64.76666667,1,1,0,42,53.4,70,68.63333333,100,2,80,60,5
2025/3/10 14:15,0,1,1,68.2,52,0,1,1,65.26666667,1,1,0,41.33333333,56.3,70,68.8,100,2,80,60,5
2025/3/10 14:30,0,1,1,68.2,52,0,1,1,65.6,1,1,0,37.66666667,56.43333333,70,69.3,100,2,80,60,5
2025/3/10 14:45,0,1,1,68.2,52,0,1,1,66.03333333,1,1,0,35.66666667,58.26666667,70,69.96666667,100,2,80,60,5
2025/3/10 15:00,0,1,1,68.2,52,0,1,1,66.83333333,1,1,0,32.66666667,61.26666667,70,70.3,100,2,80,60,5
2025/3/10 15:15,0,1,1,68.2,52,0,1,1,67.46666667,1,1,0,31,63,70,70.56666667,100,2,80,60,5
2025/3/10 15:30,0,1,1,68.2,52,0,1,1,67.8,1,1,0,28.66666667,64.1,70,70.76666667,100,2,80,60,5
2025/3/10 15:45,0,1,1,68.2,52,0,1,1,67.83333333,1,1,0,28,64.8,70,71.13333333,100,2,80,60,5
2025/3/10 16:00,0,1,1,68.2,52,0,1,1,68.16666667,1,1,0,26.66666667,66.9,70,71.66666667,100,2,80,60,5
2025/3/10 16:15,0,1,1,68.2,52,0,1,1,68.43333333,1,1,0,25,68.26666667,70,71.7,100,2,80,60,5
2025/3/10 16:30,0,1,1,68.2,52,0,1,1,68.56666667,1,1,0,23,68.46666667,70,71.7,100,2,80,60,5
2025/3/10 16:45,11,1,1.333333333,71.8,52,0,1,1,66.2,1,1,0,22,68.26666667,70,71.93333333,100,2,80,60,5
2025/3/10 17:00,0,1,1,71.8,52,0,1,1,68.03333333,1,1,0,22,67.2,70,71.36666667,100,2,80,60,5
2025/3/10 17:15,11,1,1.333333333,71.8,52,0,1,1,65.86666667,1,1,0,22,68.6,70,71.93333333,100,2,80,60,5
2025/3/10 17:30,0,1,1,71.8,52,0,1,1,66.83333333,1,1,0,21.66666667,67.73333333,70,71.66666667,100,2,80,60,5
2025/3/10 17:45,11,1,1.333333333,71.8,52,0,1,1,66.03333333,1,1,0,21,68.36666667,70,71.46666667,100,2,80,60,5
2025/3/10 18:00,0,1,1,71.8,52,0,1,1,69.06666667,1,1,0,20.33333333,70.46666667,70,71.83333333,100,2,80,60,5
2025/3/10 18:15,11,1,1.333333333,71.8,52,0,1,1,66.23333333,1,1,0,20,70.53333333,70,71.86666667,100,2,80,60,5
2025/3/10 18:30,0,1,1,71.8,52,0,1,1,69.06666667,1,1,0,20,72.33333333,70,71.66666667,100,2,80,60,5
2025/3/10 18:45,11,1,1.333333333,71.8,52,0,1,1,66.03333333,1,1,0,20,74.3,70,71.7,100,2,80,60,5
2025/3/10 19:00,0,1,1,71.8,52,0,1,1,68.93333333,1,1,0,20,74.56666667,70,71.56666667,100,2,80,60,5
2025/3/10 19:15,11,1,1,71.8,52,0,1,1,66.13333333,1,1,0,20,72.6,70,71.96666667,100,2,80,60,5
2025/3/10 19:30,0,1,1,71.8,52,0,1,1,69.16666667,1,1,0,20,72.8,70,71.66666667,100,2,80,60,5
2025/3/10 19:45,0,1,1,71.8,52,0,1,1,69.46666667,1,1,0,20,73.53333333,70,71.93333333,100,2,80,60,5
2025/3/10 20:00,11,1,1.333333333,71.8,52,0,1,1,66.26666667,1,1,0,20,71.83333333,70,71.46666667,100,2,80,60,5
2025/3/10 20:15,0,1,1,71.8,52,0,1,1,69.43333333,1,1,0,20,73.86666667,70,71.5,100,2,80,60,5
2025/3/10 20:30,0,1,1,71.8,52,0,1,1,69.66666667,1,1,0,20,74.7,70,71.7,100,2,80,60,5
2025/3/10 20:45,0,1,1,71.8,52,0,1,1,69.7,1,1,0,20,74.2,70,71.7,100,2,80,60,5
2025/3/10 21:00,0,1,1,71.8,52,0,1,1,69.7,1,1,0,20,74.66666667,70,71.7,100,2,80,60,5
2025/3/10 21:15,0,1,1,71.8,52,0,1,1,69.7,1,1,0,20.33333333,74.56666667,70,71.7,100,2,80,60,
2025/3/10 21:30,0,1,1,71.8,52,0,1,1,69.7,1,1,0,21,73.53333333,70,71.63333333,100,2,80,60,5
2025/3/10 21:45,0,1,1,71.8,52,0,1,1,69.7,1,1,0,21,73.86666667,70,71.53333333,100,2,80,60,5
2025/3/10 22:00,0,1,1,71.8,52,0,1,1,69.7,1,1,0,21,73.1,70,71.4,100,2,80,60,5
2025/3/10 22:15,0,1,1,71.8,52,0,1,1,69.7,1,1,0,21,72.96666667,70,71.4,100,2,80,60,5
2025/3/10 22:30,0,1,1,71.8,52,0,1,1,69.66666667,1,1,0,21,72.16666667,70,71.4,100,2,80,60,5
2025/3/10 22:45,0,1,1,71.8,52,0,1,1,69.53333333,1,1,0,21,70.76666667,70,71.26666667,100,2,80,60,5
2025/3/10 23:00,0,1,1,71.8,52,0,1,1,69.2,1,1,0,21.66666667,69.2,70,71.13333333,100,2,80,60,5
2025/3/10 23:15,0,1,1,71.8,52,0,1,1,68.76666667,1,1,0,22.33333333,68.63333333,70,71.1,100,2,80,60,5
2025/3/10 23:30,0,1,1,71.8,52,0,1,1,68.23333333,1,1,0,23,67.26666667,70,70.96666667,100,2,80,60,5
2025/3/10 23:45,0,1,1,71.8,52,0,1,1,68.1,1,1,0,24.33333333,65.53333333,70,70.9,100,2,80,60,5
2025/3/11 0:00,0,1,1,71.8,52,0,1,1,68.1,1,1,0,25,64.06666667,70,70.9,100,2,80,60,5
2025/3/11 0:15,0,1,1,71.8,52,0,1,1,68.1,1,1,0,26,63.63333333,70,70.9,100,2,80,60,5
2025/3/11 0:30,0,1,1,71.8,52,0,1,1,68.1,1,1,0,26,63.4,70,70.86666667,100,2,80,60,5
2025/3/11 0:45,0,1,1,71.8,52,0,1,1,68.03333333,1,1,0,26,62.86666667,70,70.8,100,2,80,60,5
2025/3/11 1:00,0,1,1,71.8,52,0,1,1,68,1,1,0,26,62.4,70,70.8,100,2,80,60,5
2025/3/11 1:15,0,1,1,71.8,52,0,1,1,68,1,1,0,27,62.53333333,70,70.66666667,100,2,80,60,5
2025/3/11 1:30,0,1,1,71.8,52,0,1,1,68,1,1,0,27,62.1,70,70.6,100,2,80,60,5
2025/3/11 1:45,0,1,1,71.8,52,0,1,1,68,1,1,0,27.33333333,62.06666667,70,70.6,100,2,80,60,5
2025/3/11 2:00,0,1,1,71.8,52,0,1,1,68,1,1,0,28,61.86666667,70,70.6,100,2,80,60,5
2025/3/11 2:15,0,1,1,71.8,52,0,1,1,68,1,1,0,28,61.6,70,70.6,100,2,80,60,5
2025/3/11 2:30,0,1,1,71.8,52,0,1,1,68,1,1,0,28,61.66666667,70,70.6,100,2,80,60,5
2025/3/11 2:45,0,1,1,71.8,52,0,1,1,68,1,1,0,28,61.5,70,70.6,100,2,80,60,5
2025/3/11 3:00,0,1,1,71.8,52,0,1,1,67.8,1,1,0,28,61.13333333,70,70.6,100,2,80,60,5
2025/3/11 3:15,0,1,1,71.8,52,0,1,1,67.66666667,1,1,0,28.66666667,60.26666667,70,70.73333333,100,2,80,60,5
2025/3/11 3:30,0,1,1,71.8,52,0,1,1,67.7,1,1,0,29,60,70,70.8,100,2,80,60,5
2025/3/11 3:45,0,1,1,71.8,52,0,1,1,67.8,1,1,0,29,60.36666667,70,70.8,100,2,80,60,5
2025/3/11 4:00,0,1,1,71.8,52,0,1,1,67.73333333,1,1,0,29.66666667,60.36666667,70,70.8,100,2,80,60,5
2025/3/11 4:15,0,1,1,71.8,52,0,1,1,67.2,1,1,0,32.66666667,58.7,70,70.6,100,2,80,60,5
2025/3/11 4:30,0,1,1,71.8,52,0,1,1,67,1,1,0,34.33333333,57.36666667,70,70.6,100,2,80,60,5
2025/3/11 4:45,0,1,1,71.8,52,0,1,1,66.9,1,1,0,36,56.3,70,70.6,100,2,80,60,5
2025/3/11 5:00,0,1,1,71.8,52,0,1,1,66.7,1,1,0,38.33333333,55.43333333,70,70.6,100,2,80,60,5
2025/3/11 5:15,0,1,1,71.8,52,0,1,1,79.93333333,1,1,0,39.66666667,54.66666667,70,70.5,100,2,80,60,5
2025/3/11 5:30,0,1,1,71.8,52,0,1,1,66.4,1,1,0,40,54.23333333,70,70.36666667,100,2,80,60,5
2025/3/11 5:45,0,1,1,71.8,52,0,1,1,66.63333333,1,1,0,38.33333333,54.73333333,70,70.23333333,100,2,80,60,5
2025/3/11 6:00,0,1,1,71.8,52,0,1,1,66.7,1,1,0,36,56.23333333,70,70.1,100,2,80,60,5
2025/3/11 6:15,0,1,1,71.8,52,0,1,1,66.76666667,1,1,0,35,56.66666667,70,70.1,100,2,80,60,5
2025/3/11 6:30,0,1,1,71.8,52,0,1,1,66.83333333,1,1,0,34,57.23333333,70,70.06666667,100,2,80,60,5
2025/3/11 6:45,0,1,1,71.8,52,0,1,1,66.76666667,1,1,0,33.66666667,57.33333333,70,70,100,2,80,60,5
2025/3/11 7:00,0,1,1,71.8,52,0,1,1,66.93333333,1,1,0,32,58.4,70,70,100,2,80,60,5
2025/3/11 7:15,0,1,1,71.8,52,0,1,1,67,1,1,0,31.33333333,58.66666667,70,70,100,2,80,60,5
2025/3/11 7:30,0,1,1,71.8,52,0,1,1,67,1,1,0,31,58.76666667,70,70,100,2,80,60,5
2025/3/11 7:45,0,1,1,71.8,52,0,1,1,67,1,1,0,31,59.13333333,70,70,100,2,80,60,5
2025/3/11 8:00,0,1,1,71.8,52,0,1,1,67.06666667,1,1,0,31,59.2,70,70,100,2,80,60,5
2025/3/11 8:15,0,1,1,71.8,52,0,1,1,67.2,1,1,0,31,59.4,70,70,100,2,80,60,5
2025/3/11 8:30,0,1,1,71.8,52,0,1,1,67.2,1,1,0,31,59.4,70,70,100,2,80,60,5
2025/3/11 8:45,0,1,1,71.8,52,0,1,1,67.2,1,1,0,31,59.4,70,70,100,2,80,60,5
2025/3/11 9:00,0,1,1,71.8,52,0,1,1,67.2,1,1,0,31,59.4,70,70,100,2,80,60,5
2025/3/11 9:15,0,1,1,71.8,52,0,1,1,67.2,1,1,0,31,59.4,70,70,100,2,80,60,5
2025/3/11 9:30,0,1,1,71.8,52,0,1,1,66.83333333,1,1,0,32.33333333,58.06666667,70,70,100,2,80,60,5
2025/3/11 9:45,0,1,1,71.8,52,0,1,1,66.4,1,1,0,35,56.3,70,70,100,2,80,60,5
2025/3/11 10:00,0,1,1,71.8,52,0,1,1,66.26666667,1,1,0,36,55.26666667,70,70,100,2,80,60,5
2025/3/11 10:15,0,1,1,71.8,52,0,1,1,66.13333333,1,1,0,36.66666667,54.56666667,70,70,100,2,80,60,5
2025/3/11 10:30,0,1,1,71.8,52,0,1,1,66.1,1,1,0,37.66666667,54.23333333,70,69.93333333,100,2,80,60,5
2025/3/11 10:45,0,1,1,71.8,52,0,1,1,66.2,1,1,0,37.66666667,54.5,70,69.8,100,2,80,60,5
2025/3/11 11:00,0,1,1,71.8,52,0,1,1,66.66666667,1,1,0,36,56.76666667,70,69.8,100,2,80,60,5
2025/3/11 11:15,0,1,1,71.8,52,0,1,1,66.7,1,1,0,34,57.46666667,70,69.8,100,2,80,60,5
2025/3/11 11:30,0,1,1,71.8,52,0,1,1,66.43333333,1,1,0,34.66666667,56.83333333,70,69.8,100,2,80,60,5
2025/3/11 11:45,0,1,1,71.8,52,0,1,1,66,1,1,0,37.66666667,54.53333333,70,69.8,100,2,80,60,5
2025/3/11 12:00,0,1,1,71.8,52,0,1,1,65.9,1,1,0,39,54,70,69.8,100,2,80,60,5
2025/3/11 12:15,0,1,1,71.8,52,0,1,1,65.9,1,1,0,39.66666667,54.1,70,69.8,100,2,80,60,5
2025/3/11 12:30,0,1,1,71.8,52,0,1,1,65.96666667,1,1,0,39,54.76666667,70,69.8,100,2,80,60,5
2025/3/11 12:45,0,1,1,71.8,52,0,1,1,66.63333333,1,1,0,37.66666667,56.63333333,70,69.8,100,2,80,60,5
2025/3/11 13:00,0,1,1,71.8,52,0,1,1,67.33333333,1,1,0,33.66666667,59.26666667,70,69.96666667,100,2,80,60,5
2025/3/11 13:15,0,1,1,71.8,52,0,1,1,67.53333333,1,1,0.666666667,32,60.93333333,70,70.16666667,100,2,80,60,5
2025/3/11 13:30,0,1,1,71.8,52,0,1,1,67.8,1,1,1.666666667,31,62.5,70,70.63333333,100,2,80,60,5
2025/3/11 13:45,0,1,1,71.8,52,0,1,1,68.2,1,1,0,30.33333333,64.23333333,70,70.83333333,100,2,80,60,5
2025/3/11 14:00,0,1,1,71.8,52,0,1,1,68.66666667,1,1,0,29,65.8,70,71.06666667,100,2,80,60,5
2025/3/11 14:15,0,1,1,71.8,52,0,1,1,68.93333333,1,1,0,28,66.96666667,70,71.26666667,100,2,80,60,5
2025/3/11 14:30,0,1,1,71.8,52,0,1,1,69.23333333,1,1,0,27.66666667,68,70,71.73333333,100,2,80,60,5
2025/3/11 14:45,0,1,1,71.8,52,0,1,1,69.43333333,1,1,0,27,68.8,70,72.56666667,100,2,80,60,5
2025/3/11 15:00,0,1,1,71.8,52,0,1,1,66.43333333,1,1,0,26.66666667,67.93333333,70,72.13333333,100,2,80,60,5
2025/3/11 15:15,0,1,1,71.8,52,0,1,1,66.76666667,1,1,0,26,68.93333333,70,72.03333333,100,2,80,60,5
2025/3/11 15:30,11,1,1.333333333,71.8,52,0,1,1,66.5,1,1,0,25.66666667,69.46666667,70,71.93333333,100,2,80,60,5
2025/3/11 15:45,11,1,1.333333333,71.8,52,0,1,1,65.06666667,1,1,0,25,70.13333333,70,71.83333333,100,2,80,60,5
2025/3/11 16:00,22,1,1.666666667,71.8,52,0,1,1,65.5,1,1,0,25,71.1,70,71.86666667,100,2,80,60,5
2025/3/11 16:15,11,1,1.333333333,71.8,52,0,1,1,66.93333333,1,1,0,24,72.36666667,70,71.73333333,100,2,80,60,5
2025/3/11 16:30,11,1,1.333333333,71.8,52,0,1,1,68.43333333,1,1,0,23.33333333,74.46666667,70,71.83333333,100,2,80,60,5
2025/3/11 16:45,22,1,1.666666667,71.8,52,0,1,1,67.2,1,1,0,22.33333333,74.56666667,70,71.76666667,100,2,80,60,5
2025/3/11 17:00,11,1,1.333333333,71.8,52,0,1,1,67.3,1,1,0,22,75.4,70,71.76666667,100,2,80,60,5
2025/3/11 17:15,11,1,1.333333333,71.8,52,0,1,1,67.46666667,1,1,0,21.66666667,75.93333333,70,71.86666667,100,2,80,60,5
2025/3/11 17:30,22,1,1.666666667,71.8,52,0,1,1,66.66666667,1,1,0,21,76.66666667,70,71.8,100,2,80,60,5
2025/3/11 17:45,11,1,1.333333333,71.8,52,0,1,1,66.63333333,1,1,0,21,77.23333333,70,71.66666667,100,2,80,60,5
2025/3/11 18:00,11,1,1.333333333,71.8,52,0,1,1,66.36666667,1,1,0,21,77.53333333,70,71.6,100,2,80,60,5
2025/3/11 18:15,11,1,1.333333333,71.8,52,0,1,1,67.66666667,1,1,0,20.66666667,78.53333333,70,71.73333333,100,2,80,60,5
2025/3/11 18:30,11,1,1.333333333,71.8,52,0,1,1,67.83333333,1,1,0,20,79.9,70,71.76666667,100,2,80,60,5
2025/3/11 18:45,11,1,1.333333333,71.8,52,0,1,1,67.7,1,1,0,20,81.8,70,71.93333333,100,2,80,60,5
2025/3/11 19:00,22,1,1.666666667,71.8,52,0,1,1,67.4,1,1,0,20,80.56666667,70,71.93333333,100,2,80,60,5
2025/3/11 19:15,11,1,1.333333333,71.8,52,0,1,1,65.43333333,1,1,0,20,79.63333333,70,71.93333333,100,2,80,60,
2025/3/11 19:30,11,1,1.333333333,71.8,52,0,1,1,68.43333333,1,1,0,20.66666667,80.3,70,71.6,100,2,80,60,5
2025/3/11 19:45,11,1,1.333333333,71.8,52,0,1,1,68.13333333,1,1,0,21,79.9,70,71.83333333,100,2,80,60,5
2025/3/11 20:00,11,1,1.333333333,71.8,52,0,1,1,67.66666667,1,1,0,21,79.83333333,70,71.7,100,2,80,60,5
2025/3/11 20:15,11,1,1.333333333,71.8,52,0,1,1,68.03333333,1,1,0,21,79.83333333,70,71.7,100,2,80,60,5
2025/3/11 20:30,11,1,1.333333333,71.8,52,0,1,1,71.03333333,1,1,0,21,80.23333333,70,71.8,100,2,80,60,5
2025/3/11 20:45,11,1,1.333333333,71.8,52,0,1,1,68.23333333,1,1,0,21,79.36666667,70,71.73333333,100,2,80,60,5
2025/3/11 21:00,0,1,1,71.8,52,0,1,1,71.4,1,1,0,21,79.96666667,70,71.9,100,2,80,60,5
2025/3/11 21:15,11,1,1.333333333,71.8,52,0,1,1,68.53333333,1,1,0,22,78.73333333,70,71.53333333,100,2,80,60,5
2025/3/11 21:30,0,1,1,71.8,52,0,1,1,71.33333333,1,1,0,22,79.13333333,70,71.66666667,100,2,80,60,5
2025/3/11 21:45,11,1,1.333333333,71.8,52,0,1,1,69.5,1,1,0,22,79.3,70,72.06666667,100,2,80,60,5
2025/3/11 22:00,11,1,1.333333333,71.8,52,0,1,1,68.5,1,1,0,22.33333333,78.03333333,70,71.6,100,2,80,60,5
2025/3/11 22:15,0,1,1,71.8,52,0,1,1,71.63333333,1,1,0,23,77.9,70,71.86666667,100,2,80,60,5
2025/3/11 22:30,11,1,1.333333333,71.8,52,0,1,1,68.7,1,1,0,23.33333333,77.16666667,70,72,100,2,80,60,5
2025/3/11 22:45,0,1,1,71.8,52,0,1,1,70.63333333,1,1,0,24,75.6,70,71.3,100,2,80,60,5
2025/3/11 23:00,0,1,1,71.8,52,0,1,1,71.2,1,1,0,24.66666667,75.13333333,70,71.66666667,100,2,80,60,5
2025/3/11 23:15,0,1,1,71.8,52,0,1,1,71.3,1,1,0,25,74.56666667,70,72.03333333,100,2,80,60,5
2025/3/11 23:30,11,1,1.333333333,71.8,52,0,1,1,68.83333333,1,1,0,25.33333333,73.66666667,70,71.86666667,100,2,80,60,5
2025/3/11 23:45,0,1,1,71.8,52,0,1,1,70.96666667,1,1,0,26.33333333,72.16666667,70,71.63333333,100,2,80,60,5
2025/3/12 0:00,0,1,1,71.8,52,0,1,1,70.33333333,1,1,0,27,71.5,70,71.56666667,100,2,80,60,5
2025/3/12 0:15,0,1,1,71.8,52,0,1,1,70.93333333,1,1,0,28,70.93333333,70,71.63333333,100,2,80,60,5
2025/3/12 0:30,0,1,1,71.8,52,0,1,1,71.13333333,1,1,0,28.33333333,70.7,70,71.9,100,2,80,60,5
2025/3/12 0:45,0,1,1,71.8,52,0,1,1,71.13333333,1,1,0,29.66666667,70.3,70,71.96666667,100,2,80,60,5
2025/3/12 1:00,11,1,1.333333333,71.8,52,0,1,1,70.93333333,1,1,0,30.66666667,69.76666667,70,72,100,2,80,60,5
2025/3/12 1:15,11,1,1.333333333,71.8,52,0,1,1,67.2,1,1,0,31.66666667,68.26666667,70,71.33333333,100,2,80,60,5
2025/3/12 1:30,0,1,1,71.8,52,0,1,1,70.5,1,1,0,33,68.1,70,71.66666667,100,2,80,60,5
2025/3/12 1:45,0,1,1,71.8,52,0,1,1,70.43333333,1,1,0,34,67.63333333,70,72,100,2,80,60,5
2025/3/12 2:00,11,1,1.333333333,71.8,52,0,1,1,67.16666667,1,1,0,35.33333333,65.76666667,70,71.76666667,100,2,80,60,5
2025/3/12 2:15,0,1,1,71.8,52,0,1,1,69.7,1,1,0,36,65.36666667,70,71.43333333,100,2,80,60,5
2025/3/12 2:30,0,1,1,71.8,52,0,1,1,69.9,1,1,0,36.66666667,65.26666667,70,71.73333333,100,2,80,60,5
2025/3/12 2:45,0,1,1,71.8,52,0,1,1,69.76666667,1,1,0,38.33333333,64.56666667,70,71.9,100,2,80,60,5
2025/3/12 3:00,0,1,1,71.8,52,0,1,1,69.7,1,1,0,39,63.86666667,70,71.9,100,2,80,60,5
2025/3/12 3:15,0,1,1,71.8,52,0,1,1,69.7,1,1,0,39.33333333,63.43333333,70,72.06666667,100,2,80,60,5
2025/3/12 3:30,11,1,1.333333333,71.8,52,0,1,1,66.76666667,1,1,0,40,62.33333333,70,71.76666667,100,2,80,60,5
2025/3/12 3:45,0,1,1,71.8,52,0,1,1,69.3,1,1,0,40,62.63333333,70,71.36666667,100,2,80,60,5
2025/3/12 4:00,0,1,1,71.8,52,0,1,1,69.3,1,1,0,40.33333333,62.36666667,70,71.6,100,2,80,60,5
2025/3/12 4:15,0,1,1,71.8,52,0,1,1,69.3,1,1,0,41,62.03333333,70,71.6,100,2,80,60,5
2025/3/12 4:30,0,1,1,71.8,52,0,1,1,69.16666667,1,1,0,41,62,70,71.63333333,100,2,80,60,5
2025/3/12 4:45,0,1,1,71.8,52,0,1,1,69.23333333,1,1,0,41,61.63333333,70,71.83333333,100,2,80,60,5
2025/3/12 5:00,0,1,1,71.8,52,0,1,1,68.96666667,1,1,0,42.33333333,60.8,70,71.9,100,2,80,60,5
2025/3/12 5:15,0,1,1,71.8,52,0,1,1,68.9,1,1,0,43.66666667,60,70,71.9,100,2,80,60,5
2025/3/12 5:30,0,1,1,71.8,52,0,1,1,68.9,1,1,0,43.33333333,59.7,70,71.9,100,2,80,60,5
2025/3/12 5:45,0,1,1,71.8,52,0,1,1,68.9,1,1,0,43,59.7,70,71.9,100,2,80,60,5
2025/3/12 6:00,0,1,1,71.8,52,0,1,1,68.9,1,1,0,42,60,70,71.9,100,2,80,60,5
2025/3/12 6:15,0,1,1,71.8,52,0,1,1,68.9,1,1,0,41.66666667,60.33333333,70,71.9,100,2,80,60,5
2025/3/12 6:30,0,1,1,71.8,52,0,1,1,68.86666667,1,1,0,42,59.96666667,70,71.9,100,2,80,60,5
2025/3/12 6:45,0,1,1,71.8,52,0,1,1,68.73333333,1,1,0,42,59.56666667,70,71.7,100,2,80,60,5
2025/3/12 7:00,0,1,1,71.8,52,0,1,1,68.6,1,1,0,42,59.2,70,71.7,100,2,80,60,5
2025/3/12 7:15,0,1,1,71.8,52,0,1,1,68.6,1,1,0,42,59.33333333,70,71.7,100,2,80,60,5
2025/3/12 7:30,0,1,1,71.8,52,0,1,1,68.5,1,1,0,42.33333333,58.86666667,70,71.6,100,2,80,60,5
2025/3/12 7:45,0,1,1,71.8,52,0,1,1,68.5,1,1,0,43,58.83333333,70,71.66666667,100,2,80,60,5
2025/3/12 8:00,0,1,1,71.8,52,0,1,1,68.5,1,1,0,43,58.63333333,70,71.7,100,2,80,60,5
2025/3/12 8:15,0,1,1,71.8,52,0,1,1,68.5,1,1,0,43.66666667,58.43333333,70,71.7,100,2,80,60,5
2025/3/12 8:30,0,1,1,71.8,52,0,1,1,68.5,1,1,0,43.66666667,58.1,70,71.63333333,100,2,80,60,5
2025/3/12 8:45,0,1,1,71.8,52,0,1,1,68.5,1,1,0,43.33333333,58.1,70,71.53333333,100,2,80,60,5
2025/3/12 9:00,0,1,1,71.8,52,0,1,1,68.3,1,1,0,44,58.1,70,71.4,100,2,80,60,5
2025/3/12 9:15,0,1,1,71.8,52,0,1,1,68.3,1,1,0,44,58.1,70,71.4,100,2,80,60,5
2025/3/12 9:30,0,1,1,71.8,52,0,1,1,68.3,1,1,0,44,57.9,70,71.4,100,2,80,60,5
2025/3/12 9:45,0,1,1,71.8,52,0,1,1,68.3,1,1,0,44,57.83333333,70,71.26666667,100,2,80,60,5
2025/3/12 10:00,0,1,1,71.8,52,0,1,1,68.3,1,1,0,44,57.93333333,70,71.2,100,2,80,60,5
2025/3/12 10:15,0,1,1,71.8,52,0,1,1,68.3,1,1,0,43,58.23333333,70,71.2,100,2,80,60,5
2025/3/12 10:30,0,1,1,71.8,52,0,1,1,68.3,1,1,0,43.33333333,58.36666667,70,71.13333333,100,2,80,60,5
2025/3/12 10:45,0,1,1,71.8,52,0,1,1,68.23333333,1,1,0,44,58.46666667,70,71.1,100,2,80,60,5
2025/3/12 11:00,0,1,1,71.8,52,0,1,1,68.1,1,1,0,44,58.63333333,70,71.1,100,2,80,60,5
2025/3/12 11:15,0,1,1,71.8,52,0,1,1,68.1,1,1,0,44,58.7,70,71.1,100,2,80,60,5
2025/3/12 11:30,0,1,1,71.8,52,0,1,1,68.1,1,1,0,44,58.7,70,71.1,100,2,80,60,5
2025/3/12 11:45,0,1,1,71.8,52,0,1,1,68.1,1,1,0,44,58.76666667,70,71.1,100,2,80,60,5
2025/3/12 12:00,0,1,1,71.8,52,0,1,1,68.23333333,1,1,0,43.66666667,59.96666667,70,71.1,100,2,80,60,5
2025/3/12 12:15,0,1,1,71.8,52,0,1,1,68.5,1,1,0,42.66666667,60.7,70,71.1,100,2,80,60,5
2025/3/12 12:30,0,1,1,71.8,52,0,1,1,68.5,1,1,0,42,61.06666667,70,71.1,100,2,80,60,5
2025/3/12 12:45,0,1,1,71.8,52,0,1,1,68.7,1,1,0,41.66666667,61.9,70,71.1,100,2,80,60,5
2025/3/12 13:00,0,1,1,71.8,52,0,1,1,69.06666667,1,1,0,40.33333333,63.43333333,70,71.1,100,2,80,60,5
2025/3/12 13:15,0,1,1,71.8,52,0,1,1,69.3,1,1,0,39.33333333,64.9,70,71.3,100,2,80,60,5
2025/3/12 13:30,0,1,1,71.8,52,0,1,1,69.56666667,1,1,0,38,66.7,70,71.66666667,100,2,80,60,5
2025/3/12 13:45,0,1,1,71.8,52,0,1,1,70.13333333,1,1,0,36.33333333,68.26666667,70,71.86666667,100,2,80,60,5
