time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode,ClgPct_outlier,HtgPct_outlier,OutAirTemp_outlier,RmTemp_outlier,SuplFanSpd_outlier
2025-03-16 02:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.5,2.0,2.0,0.0,72.66666667,58.83333333,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 02:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.5,2.0,2.0,0.0,73.0,58.63333333,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 02:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.53333333,2.0,2.0,0.0,73.0,58.6,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 02:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,73.66666667,58.4,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 03:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,73.33333333,58.53333333,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 03:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,72.33333333,58.6,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 03:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.26666667,2.0,2.0,0.0,74.33333333,58.6,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 03:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.7,2.0,2.0,0.0,75.0,58.4,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 04:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,61.7,2.0,2.0,0.0,75.0,58.36666667,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 04:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.2,2.0,2.0,0.0,74.33333333,58.3,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 04:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.8,2.0,2.0,0.0,74.0,58.1,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 04:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.9,2.0,2.0,0.0,73.66666667,58.1,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 05:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.0,2.0,2.0,0.0,74.0,58.1,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 05:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.0,2.0,2.0,0.0,74.0,58.43333333,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 05:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.26666667,2.0,2.0,0.0,74.0,58.76666667,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 05:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.46666667,2.0,2.0,0.0,73.33333333,59.03333333,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 06:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.5,2.0,2.0,0.0,73.0,59.16666667,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 06:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.5,2.0,2.0,0.0,73.33333333,59.4,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 06:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.5,2.0,2.0,0.0,73.0,59.56666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 06:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.7,2.0,2.0,0.0,73.0,59.7,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 07:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.7,2.0,2.0,0.0,73.33333333,59.76666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 07:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.76666667,2.0,2.0,0.0,72.66666667,60.36666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 07:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,70.0,60.96666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 07:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,68.0,61.0,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 08:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,68.0,61.23333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 08:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,67.33333333,61.53333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 08:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,67.0,61.6,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 08:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,66.33333333,61.43333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 09:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.0,2.0,2.0,0.0,66.0,61.13333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 09:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.7,2.0,2.0,0.0,65.33333333,60.83333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 09:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.43333333,2.0,2.0,0.0,65.0,60.43333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 09:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.5,2.0,2.0,0.0,64.66666667,60.4,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 10:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.36666667,2.0,2.0,0.0,64.0,60.16666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 10:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.1,2.0,2.0,0.0,63.33333333,59.6,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 10:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.53333333,2.0,2.0,0.0,63.66666667,58.76666667,70.0,71.63333333,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 10:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.36666667,2.0,2.0,0.0,63.0,58.56666667,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 11:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.3,2.0,2.0,0.0,63.33333333,57.83333333,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 11:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.3,2.0,2.0,0.0,63.66666667,57.9,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 11:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.4,2.0,2.0,0.0,63.33333333,57.86666667,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 11:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.23333333,2.0,2.0,0.0,63.66666667,55.33333333,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 12:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.23333333,2.0,2.0,0.0,65.66666667,54.26666667,70.0,71.66666667,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 12:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.3,2.0,2.0,0.0,66.0,54.03333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 12:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.36666667,2.0,2.0,0.0,65.0,54.33333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 12:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,62.76666667,2.0,2.0,0.0,63.33333333,54.46666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 13:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.13333333,2.0,2.0,0.0,63.0,54.83333333,70.0,71.7,0.0,1.0,80.0,60.0,1,False,False,False,False,False
2025-03-16 13:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.96666667,2.0,2.0,0.0,56.66666667,57.13333333,70.0,71.76666667,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 13:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.2,2.0,2.0,0.0,54.33333333,56.96666667,70.0,72.03333333,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 13:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.06666667,2.0,2.0,0.0,57.33333333,57.3,70.0,72.2,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 14:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.73333333,2.0,2.0,0.0,59.0,58.26666667,70.0,72.2,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 14:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.2,2.0,2.0,0.0,59.0,57.5,70.0,72.2,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 14:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,63.46666667,2.0,2.0,0.0,60.33333333,57.66666667,70.0,72.2,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 14:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,65.46666667,2.0,2.0,0.0,53.66666667,59.83333333,70.0,72.2,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 15:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,65.9,2.0,2.0,0.0,52.33333333,60.76666667,70.0,72.36666667,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 15:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,66.56666667,2.0,2.0,0.0,52.66666667,62.43333333,70.0,72.63333333,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 15:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,67.2,2.0,2.0,0.0,53.0,60.6,70.0,72.73333333,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 15:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,67.2,2.0,2.0,0.0,56.33333333,58.4,70.0,72.8,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 16:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,67.2,2.0,2.0,0.0,58.66666667,56.86666667,70.0,72.8,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 16:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,66.96666667,2.0,2.0,0.0,60.0,55.23333333,70.0,72.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 16:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,66.43333333,2.0,2.0,0.0,62.0,54.06666667,70.0,72.36666667,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 16:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,65.93333333,2.0,2.0,0.0,62.66666667,52.13333333,70.0,72.3,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 17:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,65.6,2.0,2.0,0.0,64.0,50.86666667,70.0,72.16666667,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 17:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,65.4,2.0,2.0,0.0,64.66666667,49.4,70.0,72.0,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 17:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,65.1,2.0,2.0,0.0,65.0,49.33333333,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 17:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.93333333,2.0,2.0,0.0,64.0,49.3,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 18:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.8,2.0,2.0,0.0,63.33333333,48.86666667,70.0,71.9,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 18:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.8,2.0,2.0,0.0,63.0,49.16666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 18:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.73333333,2.0,2.0,0.0,61.0,49.3,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 18:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.6,2.0,2.0,0.0,60.66666667,49.4,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 19:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.6,2.0,2.0,0.0,62.33333333,48.3,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 19:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.6,2.0,2.0,0.0,63.33333333,47.86666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 19:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.53333333,2.0,2.0,0.0,61.0,48.66666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 19:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.3,2.0,2.0,0.0,59.0,48.43333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 20:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.3,2.0,2.0,0.0,58.33333333,49.93333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 20:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.43333333,2.0,2.0,0.0,56.0,50.33333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 20:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.8,2.0,2.0,0.0,55.33333333,49.86666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 20:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.53333333,2.0,2.0,0.0,56.33333333,48.56666667,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 21:00:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.5,2.0,2.0,0.0,57.66666667,48.4,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 21:15:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.36666667,2.0,2.0,0.0,59.66666667,48.33333333,70.0,71.7,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 21:30:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.3,2.0,2.0,0.0,59.66666667,46.96666667,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 21:45:00,0.0,1.0,1.0,80.0,52.0,0.0,1.0,1.0,64.3,2.0,2.0,0.0,61.0,46.5,70.0,71.6,0.0,1.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 22:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,1.666666667,52.66666667,48.0,70.0,71.53333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 22:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.36666667,1.0,1.0,0.0,51.0,49.4,70.0,71.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 22:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,51.0,49.16666667,70.0,71.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 22:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,50.0,50.0,70.0,71.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 23:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,49.0,50.23333333,70.0,70.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 23:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,67.2,1.0,1.0,0.0,49.0,50.23333333,70.0,70.86666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 23:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.96666667,1.0,1.0,0.0,49.33333333,48.6,70.0,70.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-16 23:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.9,1.0,1.0,0.0,50.66666667,47.53333333,70.0,70.66666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 00:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,50.66666667,47.53333333,70.0,70.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 00:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.7,1.0,1.0,0.0,50.0,47.83333333,70.0,70.6,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 00:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,49.0,47.9,70.0,70.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 00:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.6,1.0,1.0,0.0,49.0,47.4,70.0,70.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 01:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.4,1.0,1.0,0.0,48.66666667,48.16666667,70.0,70.36666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 01:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.26666667,1.0,1.0,0.0,48.0,47.06666667,70.0,70.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 01:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,49.66666667,45.9,70.0,70.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 01:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,50.0,46.2,70.0,70.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 02:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,66.1,1.0,1.0,0.0,50.0,46.3,70.0,70.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 02:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.96666667,1.0,1.0,0.0,49.0,47.33333333,70.0,70.3,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 02:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.9,1.0,1.0,0.0,48.33333333,48.26666667,70.0,70.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 02:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.9,1.0,1.0,0.0,48.33333333,47.2,70.0,70.1,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 03:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.83333333,1.0,1.0,0.0,49.0,46.43333333,70.0,70.03333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 03:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.66666667,1.0,1.0,0.0,49.0,45.33333333,70.0,69.93333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 03:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,49.0,44.56666667,70.0,69.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 03:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,48.0,45.36666667,70.0,69.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 04:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.4,1.0,1.0,0.0,48.66666667,44.83333333,70.0,69.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 04:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.36666667,1.0,1.0,0.0,48.33333333,44.33333333,70.0,69.8,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 04:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.3,1.0,1.0,0.0,48.0,44.03333333,70.0,69.7,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 04:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.3,1.0,1.0,0.0,48.0,44.13333333,70.0,69.56666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 05:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.3,1.0,1.0,0.0,48.0,44.63333333,70.0,69.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 05:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.23333333,1.0,1.0,0.0,47.66666667,44.9,70.0,69.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 05:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,47.0,44.76666667,70.0,69.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 05:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.1,1.0,1.0,0.0,48.0,44.23333333,70.0,69.5,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 06:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,65.03333333,1.0,1.0,0.0,49.66666667,44.0,70.0,69.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 06:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.93333333,1.0,1.0,0.0,49.0,44.1,70.0,69.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 06:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,49.0,43.83333333,70.0,69.4,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 06:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,48.33333333,43.6,70.0,69.33333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 07:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.6,1.0,1.0,0.0,48.0,43.7,70.0,69.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 07:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.56666667,1.0,1.0,0.0,48.0,43.2,70.0,69.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 07:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,48.0,42.83333333,70.0,69.2,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 07:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.5,1.0,1.0,0.0,48.0,43.96666667,70.0,69.06666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 08:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.33333333,1.0,1.0,0.0,48.0,43.4,70.0,68.96666667,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 08:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,47.0,43.16666667,70.0,68.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 08:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,48.0,43.0,70.0,68.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 08:45:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,48.0,43.46666667,70.0,68.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 09:00:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.3,1.0,1.0,0.0,48.0,42.83333333,70.0,68.9,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 09:15:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,64.16666667,1.0,1.0,0.0,48.0,41.63333333,70.0,68.7,100.0,2.0,80.0,60.0,0,False,False,False,False,False
2025-03-17 09:30:00,0.0,1.0,1.0,71.8,52.0,0.0,1.0,1.0,63.76666667,1.0,1.0,0.0,48.66666667,40.7,70.0,68.63333333,100.0,2.0,80.0,60.0,0,False,False,False,False,False
